TransactionID,isFraud
3663549,0.5
3663550,0.5
3663551,0.5
3663552,0.5
3663553,0.5
3663554,0.5
3663555,0.5
3663556,0.5
3663557,0.5
3663558,0.5
3663559,0.5
3663560,0.5
3663561,0.5
3663562,0.5
3663563,0.5
3663564,0.5
3663565,0.5
3663566,0.5
3663567,0.5
3663568,0.5
3663569,0.5
3663570,0.5
3663571,0.5
3663572,0.5
3663573,0.5
3663574,0.5
3663575,0.5
3663576,0.5
3663577,0.5
3663578,0.5
3663579,0.5
3663580,0.5
3663581,0.5
3663582,0.5
3663583,0.5
3663584,0.5
3663585,0.5
3663586,0.5
3663587,0.5
3663588,0.5
3663589,0.5
3663590,0.5
3663591,0.5
3663592,0.5
3663593,0.5
3663594,0.5
3663595,0.5
3663596,0.5
3663597,0.5
3663598,0.5
3663599,0.5
3663600,0.5
3663601,0.5
3663602,0.5
3663603,0.5
3663604,0.5
3663605,0.5
3663606,0.5
3663607,0.5
3663608,0.5
3663609,0.5
3663610,0.5
3663611,0.5
3663612,0.5
3663613,0.5
3663614,0.5
3663615,0.5
3663616,0.5
3663617,0.5
3663618,0.5
3663619,0.5
3663620,0.5
3663621,0.5
3663622,0.5
3663623,0.5
3663624,0.5
3663625,0.5
3663626,0.5
3663627,0.5
3663628,0.5
3663629,0.5
3663630,0.5
3663631,0.5
3663632,0.5
3663633,0.5
3663634,0.5
3663635,0.5
3663636,0.5
3663637,0.5
3663638,0.5
3663639,0.5
3663640,0.5
3663641,0.5
3663642,0.5
3663643,0.5
3663644,0.5
3663645,0.5
3663646,0.5
3663647,0.5
